id,class
0385.png,43
0386.png,95
0387.png,55
0388.png,29
0389.png,80
0390.png,53
0391.png,10
0392.png,24
0393.png,76
0394.png,82
0395.png,91
0396.png,14
0397.png,0
0398.png,95
0399.png,96
0400.png,42
0401.png,70
0402.png,67
0403.png,76
0404.png,83
0405.png,92
0406.png,28
0407.png,30
0408.png,26
0409.png,16
0410.png,97
0411.png,7
0412.png,101
0413.png,53
0414.png,3
0415.png,42
0416.png,99
0417.png,57
0418.png,72
0419.png,67
0420.png,65
0421.png,82
0422.png,86
0423.png,1
0424.png,68
0425.png,23
0426.png,30
0427.png,84
0428.png,90
0429.png,93
0430.png,66
0431.png,44
0432.png,85
0433.png,84
0434.png,57
0435.png,93
0436.png,26
0437.png,49
0438.png,78
0439.png,34
0440.png,43
0441.png,31
0442.png,52
0443.png,13
0444.png,36
0445.png,96
0446.png,83
0447.png,69
0448.png,15
0449.png,99
0450.png,51
0451.png,45
0452.png,12
0453.png,10
0454.png,47
0455.png,34
0456.png,91
0457.png,63
0458.png,17
0459.png,33
0460.png,42
0461.png,55
0462.png,26
0463.png,51
0464.png,26
0465.png,46
0466.png,86
0467.png,43
0468.png,86
0469.png,63
0470.png,91
0471.png,40
0472.png,22
0473.png,28
0474.png,2
0475.png,11
0476.png,35
0477.png,97
0478.png,85
0479.png,16
0480.png,10
0481.png,11
0482.png,51
0483.png,62
0484.png,67
0485.png,45
0486.png,55
0487.png,44
0488.png,0
0489.png,86
0490.png,23
0491.png,94
0492.png,3
0493.png,15
0494.png,22
0495.png,51
0496.png,13
0497.png,74
0498.png,46
0499.png,26
0500.png,20
0501.png,28
0502.png,28
0503.png,16
0504.png,74
0505.png,65
0506.png,74
0507.png,60
0508.png,76
0509.png,69
0510.png,12
0511.png,79
0512.png,49
0513.png,72
0514.png,7
0515.png,14
0516.png,52
0517.png,92
0518.png,45
0519.png,84
0520.png,66
0521.png,46
0522.png,1
0523.png,90
0524.png,16
0525.png,27
0526.png,20
0527.png,0
0528.png,23
0529.png,5
0530.png,44
0531.png,12
0532.png,14
0533.png,55
0534.png,65
0535.png,98
0536.png,82
0537.png,19
0538.png,34
0539.png,101
0540.png,12
0541.png,87
0542.png,45
0543.png,52
0544.png,71
0545.png,43
0546.png,76
0547.png,54
0548.png,76
0549.png,26
0550.png,34
0551.png,18
0552.png,18
0553.png,0
0554.png,41
0555.png,52
0556.png,34
0557.png,31
0558.png,7
0559.png,47
0560.png,89
0561.png,59
0562.png,62
0563.png,46
0564.png,1
0565.png,9
0566.png,63
0567.png,34
0568.png,78
0569.png,94
0570.png,85
0571.png,63
0572.png,90
0573.png,45
0574.png,97
0575.png,24
0576.png,78
0577.png,55
0578.png,78
0579.png,70
0580.png,11
0581.png,17
0582.png,87
0583.png,67
0584.png,65
0585.png,50
0586.png,14
0587.png,73
0588.png,82
0589.png,10
0590.png,10
0591.png,40
0592.png,70
0593.png,28
0594.png,82
0595.png,12
0596.png,55
0597.png,31
0598.png,82
0599.png,13
0600.png,1
0601.png,33
0602.png,69
0603.png,69
0604.png,17
0605.png,47
0606.png,30
0607.png,64
0608.png,71
0609.png,99
0610.png,62
0611.png,45
0612.png,8
0613.png,47
0614.png,21
0615.png,79
0616.png,21
0617.png,7
0618.png,65
0619.png,27
0620.png,86
0621.png,66
0622.png,94
0623.png,56
0624.png,0
0625.png,29
0626.png,12
0627.png,21
0628.png,65
0629.png,16
0630.png,89
0631.png,62
0632.png,39
0633.png,49
0634.png,0
0635.png,42
0636.png,34
0637.png,2
0638.png,2
0639.png,52
0640.png,34
0641.png,101
0642.png,61
0643.png,3
0644.png,86
0645.png,23
0646.png,93
0647.png,9
0648.png,71
0649.png,63
0650.png,33
0651.png,52
0652.png,28
0653.png,52
0654.png,61
0655.png,35
0656.png,56
0657.png,56
0658.png,30
0659.png,54
0660.png,80
0661.png,87
0662.png,11
0663.png,53
0664.png,59
0665.png,27
0666.png,5
0667.png,14
0668.png,96
0669.png,78
0670.png,70
0671.png,88
0672.png,35
0673.png,14
0674.png,10
0675.png,82
0676.png,86
0677.png,22
0678.png,29
0679.png,21
0680.png,21
0681.png,62
0682.png,66
0683.png,93
0684.png,37
0685.png,33
0686.png,55
0687.png,5
0688.png,67
0689.png,23
0690.png,46
0691.png,25
0692.png,77
0693.png,10
0694.png,37
0695.png,32
0696.png,60
0697.png,65
0698.png,6
0699.png,19
0700.png,71
0701.png,17
0702.png,89
0703.png,81
0704.png,66
0705.png,60
0706.png,52
0707.png,42
0708.png,26
0709.png,67
0710.png,84
0711.png,52
0712.png,35
0713.png,90
0714.png,52
0715.png,17
0716.png,67
0717.png,99
0718.png,6
0719.png,58
0720.png,89
0721.png,92
0722.png,69
0723.png,93
0724.png,9
0725.png,47
0726.png,6
0727.png,7
0728.png,92
0729.png,17
0730.png,12
0731.png,10
0732.png,39
0733.png,57
0734.png,101
0735.png,34
0736.png,4
0737.png,55
0738.png,100
0739.png,57
0740.png,60
0741.png,33
0742.png,10
0743.png,58
0744.png,0
0745.png,69
0746.png,53
0747.png,55
0748.png,21
0749.png,91
0750.png,86
0751.png,13
0752.png,57
0753.png,40
0754.png,22
0755.png,45
0756.png,63
0757.png,53
0758.png,76
0759.png,37
0760.png,0
0761.png,1
0762.png,87
0763.png,98
0764.png,19
0765.png,82
0766.png,69
0767.png,12
0768.png,74
0769.png,1
0770.png,49
0771.png,34
0772.png,34
0773.png,4
0774.png,35
0775.png,63
0776.png,81
0777.png,32
0778.png,37
0779.png,85
0780.png,25
0781.png,79
0782.png,59
0783.png,88
0784.png,27
0785.png,101
0786.png,74
0787.png,68
0788.png,10
0789.png,93
0790.png,28
0791.png,17
0792.png,91
0793.png,101
0794.png,21
0795.png,62
0796.png,88
0797.png,59
0798.png,74
0799.png,53
0800.png,98
0801.png,1
0802.png,27
0803.png,10
0804.png,97
0805.png,84
0806.png,18
0807.png,72
0808.png,79
0809.png,28
0810.png,3
0811.png,77
0812.png,47
0813.png,89
0814.png,35
0815.png,52
0816.png,60
0817.png,10
0818.png,24
0819.png,10
0820.png,27
0821.png,47
0822.png,3
0823.png,64
0824.png,95
0825.png,27
0826.png,71
0827.png,55
0828.png,30
0829.png,43
0830.png,23
0831.png,57
0832.png,98
0833.png,79
0834.png,99
0835.png,12
0836.png,89
0837.png,84
0838.png,87
0839.png,9
0840.png,94
0841.png,14
0842.png,27
0843.png,38
0844.png,68
0845.png,98
0846.png,41
0847.png,37
0848.png,22
0849.png,18
0850.png,45
0851.png,19
0852.png,97
0853.png,39
0854.png,39
0855.png,1
0856.png,37
0857.png,43
0858.png,48
0859.png,52
0860.png,69
0861.png,17
0862.png,15
0863.png,77
0864.png,98
0865.png,52
0866.png,82
0867.png,38
0868.png,25
0869.png,47
0870.png,59
0871.png,48
0872.png,100
0873.png,52
0874.png,79
0875.png,61
0876.png,41
0877.png,83
0878.png,14
0879.png,47
0880.png,4
0881.png,17
0882.png,37
0883.png,4
0884.png,8
0885.png,35
0886.png,40
0887.png,57
0888.png,13
0889.png,0
0890.png,52
0891.png,41
0892.png,62
0893.png,23
0894.png,78
0895.png,12
0896.png,34
0897.png,77
0898.png,17
0899.png,93
0900.png,89
0901.png,4
0902.png,89
0903.png,10
0904.png,39
0905.png,60
0906.png,30
0907.png,8
0908.png,25
0909.png,28
0910.png,5
0911.png,82
0912.png,8
0913.png,4
0914.png,92
0915.png,47
0916.png,66
0917.png,11
0918.png,41
0919.png,69
0920.png,93
0921.png,7
0922.png,96
0923.png,10
0924.png,78
0925.png,69
0926.png,39
0927.png,18
0928.png,62
0929.png,74
0930.png,15
0931.png,45
0932.png,98
0933.png,69
0934.png,71
0935.png,15
0936.png,1
0937.png,39
0938.png,10
0939.png,61
0940.png,41
0941.png,48
0942.png,100
0943.png,60
0944.png,12
0945.png,70
0946.png,10
0947.png,9
0948.png,66
0949.png,85
0950.png,95
0951.png,89
0952.png,34
0953.png,45
0954.png,42
0955.png,9
0956.png,67
0957.png,79
0958.png,77
0959.png,43
0960.png,69
0961.png,23
0962.png,96
0963.png,11
0964.png,35
0965.png,18
0966.png,29
0967.png,70
0968.png,100
0969.png,76
0970.png,98
0971.png,100
0972.png,44
0973.png,17
0974.png,85
0975.png,48
0976.png,92
0977.png,75
0978.png,21
0979.png,72
0980.png,87
0981.png,99
0982.png,29
0983.png,54
0984.png,28
0985.png,34
0986.png,93
0987.png,77
0988.png,53
0989.png,38
0990.png,38
0991.png,89
0992.png,90
0993.png,6
0994.png,30
0995.png,67
0996.png,51
0997.png,30
0998.png,91
0999.png,88
1000.png,2
1001.png,71
1002.png,96
1003.png,31
1004.png,67
1005.png,23
1006.png,13
1007.png,71
1008.png,78
1009.png,1
1010.png,89
1011.png,87
1012.png,62
1013.png,8
1014.png,17
1015.png,61
1016.png,34
1017.png,18
1018.png,68
1019.png,101
1020.png,8
1021.png,70
1022.png,83
1023.png,6
1024.png,34
1025.png,9
1026.png,89
1027.png,53
1028.png,52
1029.png,70
1030.png,24
1031.png,57
1032.png,96
1033.png,97
1034.png,90
1035.png,4
1036.png,41
1037.png,37
1038.png,64
1039.png,71
1040.png,5
1041.png,53
1042.png,97
1043.png,86
1044.png,4
1045.png,18
1046.png,12
1047.png,34
1048.png,12
1049.png,50
1050.png,97
1051.png,43
1052.png,99
1053.png,52
1054.png,4
1055.png,20
1056.png,42
1057.png,8
1058.png,27
1059.png,11
1060.png,48
1061.png,78
1062.png,10
1063.png,52
1064.png,78
1065.png,50
1066.png,6
1067.png,53
1068.png,3
1069.png,26
1070.png,70
1071.png,14
1072.png,87
1073.png,6
1074.png,72
1075.png,85
1076.png,85
1077.png,89
1078.png,21
1079.png,21
1080.png,18
1081.png,67
1082.png,18
1083.png,64
1084.png,92
1085.png,93
1086.png,0
1087.png,83
1088.png,68
1089.png,66
1090.png,42
1091.png,9
1092.png,62
1093.png,41
1094.png,98
1095.png,18
1096.png,67
1097.png,27
1098.png,64
1099.png,44
1100.png,56
1101.png,43
1102.png,94
1103.png,59
1104.png,73
1105.png,81
1106.png,64
1107.png,10
1108.png,64
1109.png,91
1110.png,7
1111.png,6
1112.png,85
1113.png,41
1114.png,79
1115.png,80
1116.png,99
1117.png,24
1118.png,100
1119.png,34
1120.png,18
1121.png,18
1122.png,42
1123.png,31
1124.png,79
1125.png,10
1126.png,52
1127.png,93
1128.png,34
1129.png,47
1130.png,66
1131.png,91
1132.png,101
1133.png,83
1134.png,95
1135.png,81
1136.png,72
1137.png,29
1138.png,93
1139.png,8
1140.png,85
1141.png,38
1142.png,56
1143.png,28
1144.png,40
1145.png,28
1146.png,99
1147.png,69
1148.png,98
1149.png,40
1150.png,37
1151.png,48
1152.png,51
1153.png,78
1154.png,33
1155.png,4
1156.png,21
1157.png,95
1158.png,41
1159.png,46
1160.png,90
1161.png,17
1162.png,52
1163.png,81
1164.png,88
1165.png,59
1166.png,93
1167.png,75
1168.png,79
1169.png,2
1170.png,78
1171.png,17
1172.png,3
1173.png,49
1174.png,82
1175.png,85
1176.png,17
1177.png,31
1178.png,70
1179.png,12
1180.png,66
1181.png,27
1182.png,40
1183.png,65
1184.png,2
1185.png,18
1186.png,48
1187.png,51
1188.png,67
1189.png,74
1190.png,66
1191.png,81
1192.png,52
1193.png,77
1194.png,24
1195.png,38
1196.png,8
1197.png,73
1198.png,97
1199.png,35
1200.png,52
1201.png,51
1202.png,2
1203.png,12
1204.png,18
1205.png,23
1206.png,51
1207.png,77
1208.png,35
1209.png,14
1210.png,80
1211.png,82
1212.png,32
1213.png,0
1214.png,48
1215.png,85
1216.png,47
1217.png,4
1218.png,72
1219.png,28
1220.png,87
1221.png,59
1222.png,51
1223.png,28
1224.png,25
1225.png,19
1226.png,9
1227.png,34
1228.png,42
1229.png,98
1230.png,15
1231.png,4
1232.png,65
1233.png,26
1234.png,47
1235.png,21
1236.png,63
1237.png,21
1238.png,33
1239.png,7
1240.png,10
1241.png,58
1242.png,95
1243.png,43
1244.png,5
1245.png,97
1246.png,64
1247.png,6
1248.png,74
1249.png,8
1250.png,28
1251.png,46
1252.png,81
1253.png,79
1254.png,14
1255.png,36
1256.png,84
1257.png,80
1258.png,54
1259.png,4
1260.png,72
1261.png,2
1262.png,63
1263.png,43
1264.png,22
1265.png,31
1266.png,39
1267.png,69
1268.png,81
1269.png,13
1270.png,88
1271.png,60
1272.png,52
1273.png,62
1274.png,25
1275.png,58
1276.png,78
1277.png,88
1278.png,47
1279.png,58
1280.png,62
1281.png,7
1282.png,48
1283.png,54
1284.png,32
1285.png,45
1286.png,98
1287.png,38
1288.png,68
1289.png,74
1290.png,0
1291.png,58
1292.png,51
1293.png,49
1294.png,97
1295.png,71
1296.png,2
1297.png,41
1298.png,62
1299.png,81
1300.png,10
1301.png,39
1302.png,93
1303.png,43
1304.png,4
1305.png,28
1306.png,9
1307.png,93
1308.png,48
1309.png,11
1310.png,52
1311.png,75
1312.png,28
1313.png,33
1314.png,14
1315.png,36
1316.png,74
1317.png,42
1318.png,62
1319.png,74
1320.png,17
1321.png,55
1322.png,54
1323.png,71
1324.png,56
1325.png,79
1326.png,40
1327.png,1
1328.png,85
1329.png,80
1330.png,94
1331.png,92
1332.png,26
1333.png,59
1334.png,89
1335.png,3
1336.png,82
1337.png,39
1338.png,26
1339.png,77
1340.png,10
1341.png,27
1342.png,14
1343.png,92
1344.png,2
1345.png,59
1346.png,42
1347.png,38
1348.png,51
1349.png,16
1350.png,97
1351.png,39
1352.png,41
1353.png,70
1354.png,41
1355.png,100
1356.png,43
1357.png,10
1358.png,23
1359.png,13
1360.png,45
1361.png,44
1362.png,93
1363.png,37
1364.png,88
1365.png,20
1366.png,85
1367.png,25
1368.png,0
1369.png,2
1370.png,99
1371.png,36
1372.png,69
1373.png,32
1374.png,80
1375.png,93
1376.png,15
1377.png,83
1378.png,18
1379.png,68
1380.png,52
1381.png,68
1382.png,94
1383.png,29
1384.png,97
1385.png,15
1386.png,47
1387.png,83
1388.png,8
1389.png,2
1390.png,12
1391.png,23
1392.png,29
1393.png,42
1394.png,23
1395.png,47
1396.png,92
1397.png,21
1398.png,94
1399.png,9
1400.png,32
1401.png,10
1402.png,89
1403.png,57
1404.png,14
1405.png,86
1406.png,42
1407.png,85
1408.png,83
1409.png,40
1410.png,62
1411.png,69
1412.png,29
1413.png,47
1414.png,84
1415.png,55
1416.png,83
1417.png,23
1418.png,28
1419.png,48
1420.png,93
1421.png,42
1422.png,68
1423.png,3
1424.png,72
1425.png,73
1426.png,17
1427.png,48
1428.png,97
1429.png,59
1430.png,83
1431.png,90
1432.png,98
1433.png,54
1434.png,95
1435.png,52
1436.png,78
1437.png,76
1438.png,68
1439.png,63
1440.png,10
1441.png,85
1442.png,51
1443.png,85
1444.png,101
1445.png,23
1446.png,24
1447.png,5
1448.png,34
1449.png,26
1450.png,6
1451.png,70
1452.png,43
1453.png,94
1454.png,20
1455.png,12
1456.png,89
1457.png,72
1458.png,64
1459.png,89
1460.png,4
1461.png,38
1462.png,16
1463.png,7
1464.png,14
1465.png,76
1466.png,67
1467.png,56
1468.png,40
1469.png,78
1470.png,29
1471.png,52
1472.png,17
1473.png,73
1474.png,20
1475.png,91
1476.png,44
1477.png,53
1478.png,65
1479.png,12
1480.png,62
1481.png,68
1482.png,89
1483.png,59
1484.png,51
1485.png,89
1486.png,68
1487.png,45
1488.png,1
1489.png,46
1490.png,65
1491.png,81
1492.png,7
1493.png,98
1494.png,18
1495.png,52
1496.png,13
1497.png,81
1498.png,53
1499.png,16
1500.png,98
1501.png,23
1502.png,18
1503.png,8
1504.png,77
1505.png,37
1506.png,15
1507.png,81
1508.png,43
1509.png,91
1510.png,63
1511.png,60
1512.png,47
1513.png,34
1514.png,41
1515.png,90
1516.png,63
1517.png,7
1518.png,0
1519.png,1
1520.png,87
1521.png,91
1522.png,47
1523.png,58
1524.png,101
1525.png,65
1526.png,55
1527.png,1
1528.png,43
1529.png,28
1530.png,26
1531.png,89
1532.png,39
1533.png,66
1534.png,55
1535.png,92
1536.png,47
1537.png,82
1538.png,14
1539.png,15
1540.png,92
1541.png,89
1542.png,15
1543.png,86
1544.png,0
1545.png,71
1546.png,29
1547.png,58
1548.png,95
1549.png,12
1550.png,10
1551.png,74
1552.png,84
1553.png,40
1554.png,67
1555.png,59
1556.png,0
1557.png,17
1558.png,48
1559.png,52
1560.png,7
1561.png,30
1562.png,60
1563.png,52
1564.png,59
1565.png,7
1566.png,41
1567.png,101
1568.png,83
1569.png,13
1570.png,2
1571.png,54
1572.png,52
1573.png,63
1574.png,18
1575.png,64
1576.png,67
1577.png,49
1578.png,63
1579.png,18
1580.png,47
1581.png,40
1582.png,72
1583.png,28
1584.png,39
1585.png,93
1586.png,55
1587.png,69
1588.png,65
1589.png,7
1590.png,89
1591.png,80
1592.png,41
1593.png,31
1594.png,79
1595.png,66
1596.png,9
1597.png,73
1598.png,11
1599.png,10
1600.png,47
1601.png,100
1602.png,46
1603.png,8
1604.png,84
1605.png,92
1606.png,87
1607.png,101
1608.png,53
1609.png,38
1610.png,1
1611.png,10
1612.png,3
1613.png,88
1614.png,74
1615.png,75
1616.png,44
1617.png,9
1618.png,101
1619.png,39
1620.png,8
1621.png,23
1622.png,43
1623.png,24
1624.png,84
1625.png,85
1626.png,39
1627.png,70
1628.png,3
1629.png,92
1630.png,60
1631.png,60
1632.png,10
1633.png,67
1634.png,8
1635.png,89
1636.png,68
1637.png,23
1638.png,20
1639.png,57
1640.png,10
1641.png,10
1642.png,9
1643.png,68
1644.png,0
1645.png,44
1646.png,95
1647.png,61
1648.png,26
1649.png,4
1650.png,4
1651.png,69
1652.png,98
1653.png,44
1654.png,59
1655.png,61
1656.png,65
1657.png,31
1658.png,49
1659.png,8
1660.png,27
1661.png,12
1662.png,77
1663.png,86
1664.png,1
1665.png,48
1666.png,21
1667.png,36
1668.png,66
1669.png,34
1670.png,23
1671.png,71
1672.png,26
1673.png,42
1674.png,27
1675.png,75
1676.png,12
1677.png,37
1678.png,9
1679.png,94
1680.png,101
1681.png,30
1682.png,27
1683.png,8
1684.png,1
1685.png,92
1686.png,91
1687.png,5
1688.png,77
1689.png,86
1690.png,47
1691.png,42
1692.png,23
1693.png,24
1694.png,66
1695.png,74
1696.png,30
1697.png,4
1698.png,87
1699.png,1
1700.png,49
1701.png,80
1702.png,91
1703.png,48
1704.png,33
1705.png,12
1706.png,42
1707.png,10
1708.png,60
1709.png,23
1710.png,67
1711.png,27
1712.png,47
1713.png,47
1714.png,90
1715.png,10
1716.png,73
1717.png,38
1718.png,20
1719.png,7
1720.png,78
1721.png,95
1722.png,40
1723.png,99
1724.png,31
1725.png,55
1726.png,62
1727.png,95
1728.png,10
1729.png,93
1730.png,48
1731.png,73
1732.png,58
1733.png,58
1734.png,47
1735.png,10
1736.png,65
1737.png,20
1738.png,41
1739.png,78
1740.png,26
1741.png,11
1742.png,96
1743.png,87
1744.png,64
1745.png,5
1746.png,68
1747.png,89
1748.png,94
1749.png,76
1750.png,84
1751.png,44
1752.png,42
1753.png,45
1754.png,75
1755.png,18
1756.png,14
1757.png,51
1758.png,4
1759.png,82
1760.png,61
1761.png,3
1762.png,52
1763.png,63
1764.png,51
1765.png,60
1766.png,31
1767.png,11
1768.png,93
1769.png,1
1770.png,28
1771.png,56
1772.png,101
1773.png,81
1774.png,73
1775.png,18
1776.png,47
1777.png,27
1778.png,100
1779.png,12
1780.png,17
1781.png,91
1782.png,54
1783.png,47
1784.png,32
1785.png,68
1786.png,93
1787.png,83
1788.png,84
1789.png,52
1790.png,67
1791.png,68
1792.png,94
1793.png,96
1794.png,77
1795.png,31
1796.png,30
1797.png,16
1798.png,29
1799.png,36
1800.png,65
1801.png,7
1802.png,78
1803.png,11
1804.png,88
1805.png,4
1806.png,50
1807.png,79
1808.png,94
1809.png,4
1810.png,39
1811.png,56
1812.png,72
1813.png,78
1814.png,64
1815.png,67
1816.png,14
1817.png,27
1818.png,16
1819.png,10
1820.png,94
1821.png,73
1822.png,3
1823.png,48
1824.png,45
1825.png,31
1826.png,100
1827.png,70
1828.png,80
1829.png,7
1830.png,89
1831.png,17
1832.png,91
1833.png,88
1834.png,66
1835.png,77
1836.png,18
1837.png,12
1838.png,94
1839.png,54
1840.png,57
1841.png,85
1842.png,33
1843.png,85
1844.png,96
1845.png,16
1846.png,13
1847.png,19
1848.png,62
1849.png,93
1850.png,25
1851.png,89
1852.png,4
1853.png,21
1854.png,5
1855.png,14
1856.png,96
1857.png,30
1858.png,17
1859.png,72
1860.png,89
1861.png,74
1862.png,15
1863.png,12
1864.png,47
1865.png,52
1866.png,14
1867.png,68
1868.png,9
1869.png,52
1870.png,33
1871.png,12
1872.png,88
1873.png,58
1874.png,93
1875.png,58
1876.png,99
1877.png,85
1878.png,12
1879.png,3
1880.png,4
1881.png,78
1882.png,69
1883.png,34
1884.png,45
1885.png,59
1886.png,62
1887.png,38
1888.png,80
1889.png,0
1890.png,18
1891.png,27
1892.png,83
1893.png,47
1894.png,45
1895.png,68
1896.png,92
1897.png,52
1898.png,2
1899.png,31
1900.png,66
1901.png,51
1902.png,98
1903.png,13
1904.png,6
1905.png,41
1906.png,32
1907.png,78
1908.png,10
1909.png,53
1910.png,64
1911.png,15
1912.png,35
1913.png,16
1914.png,86
1915.png,39
1916.png,58
1917.png,74
1918.png,69
1919.png,88
1920.png,62
1921.png,52
1922.png,88
1923.png,41
1924.png,29
1925.png,28
1926.png,52
1927.png,31
1928.png,66
1929.png,86
1930.png,41
1931.png,81
1932.png,15
1933.png,59
1934.png,97
1935.png,23
1936.png,30
1937.png,46
1938.png,13
1939.png,95
1940.png,74
1941.png,34
1942.png,4
1943.png,78
1944.png,92
1945.png,69
1946.png,85
1947.png,65
1948.png,1
1949.png,4
1950.png,23
1951.png,73
1952.png,78
1953.png,56
1954.png,5
1955.png,48
1956.png,4
1957.png,57
1958.png,14
1959.png,95
1960.png,62
1961.png,79
1962.png,10
1963.png,23
1964.png,59
1965.png,4
1966.png,25
1967.png,37
1968.png,66
1969.png,85
1970.png,58
1971.png,33
1972.png,0
1973.png,63
1974.png,17
1975.png,20
1976.png,63
1977.png,89
1978.png,1
1979.png,30
1980.png,80
1981.png,48
1982.png,44
1983.png,79
1984.png,101
1985.png,69
1986.png,78
1987.png,9
1988.png,38
1989.png,39
1990.png,99
1991.png,1
1992.png,91
1993.png,99
1994.png,65
1995.png,10
1996.png,52
1997.png,65
